c01,c02
c01,c14
c02,c03
c03,c02
c04,c02
c04,c05
c05,c04
c06,c02
c06,c03
c06,c07
c06,c18
c07,c02
c07,c03
c07,c06
c08,c02
c08,c09
c08,c10
c08,c15
c09,c08
c09,c10
c09,c11
c09,c12
c09,c13
c10,c08
c10,c09
c11,c08
c11,c09
c11,c10
c11,c12
c11,c13
c12,c01
c12,c08
c12,c09
c12,c10
c13,c08
c13,c09
c13,c10
c13,c11
c13,c12
c14,c01
c15,c08
c15,c14
c15,c16
c15,c18
c15,c20
c16,c14
c16,c15
c17,c08
c17,c16
c18,c15
c18,c21
c19,c18
c20,c02
c20,c03
c20,c09
c20,c14
c20,c15