from,to
c01,c02
c01,c14
c02,c13
c03,c02
c04,c02
c04,c05
c04,c15
c04,c18
c04,c21
c05,c02
c05,c04
c06,c02
c06,c03
c06,c07
c06,c18
c07,c06
c08,c02
c08,c09
c08,c10
c08,c15
c09,c08
c09,c10
c09,c11
c09,c12
c09,c13
c10,c08
c10,c09
c10,c11
c10,c12
c10,c13
c11,c08
c11,c09
c11,c10
c11,c12
c11,c13
c12,c01
c12,c08
c12,c09
c12,c10
c13,c08
c13,c09
c13,c10
c13,c11
c13,c12
c14,c01
c15,c02
c15,c08
c15,c14
c15,c16
c16,c14
c16,c15
c16,c17
c17,c08
c17,c16
c18,c19
c18,c21
c19,c18
c19,c21
c20,c02
c20,c03
c20,c14