id,year,wtssall,sampcode,n_size,age,educ,relig,sex,race
943,2004,0.4592,521,1,40,12,4,2,1
944,2004,2.2959,521,3,50,12,1,2,1
945,2004,1.3776,521,3,48,14,1,2,1
947,2004,0.9184,521,1,35,12,2,1,1
950,2004,0.9184,521,2,47,12,1,2,1
952,2004,0.9184,522,3,44,18,2,1,1
954,2004,0.9184,522,0,67,12,2,1,1
955,2004,0.4592,522,1,73,11,1,2,1
957,2004,0.4592,522,2,30,10,11,1,1
958,2004,0.9184,522,4,27,17,11,2,1
961,2004,0.9184,522,0,25,16,2,2,1
965,2004,0.9184,522,0,25,16,1,2,1
966,2004,1.3776,522,1,55,12,2,2,1
967,2004,1.3776,522,2,23,12,1,1,1
968,2004,0.9184,522,1,39,12,1,2,1
970,2004,1.8368,522,0,70,12,2,2,1
975,2004,0.9184,523,3,74,16,2,2,1
976,2004,0.4592,523,3,64,18,2,2,1
978,2004,0.9184,523,3,26,16,1,1,1
981,2004,0.4592,523,0,52,17,4,1,1
983,2004,0.4592,523,4,38,16,4,2,1
985,2004,0.4592,523,1,73,14,1,2,1
986,2004,0.9184,523,1,34,18,1,1,1
987,2004,0.9184,524,1,32,14,1,2,1
988,2004,0.9184,524,2,37,12,2,1,1
994,2004,0.4592,524,2,34,14,1,2,2
995,2004,0.9184,524,3,25,12,1,2,2
997,2004,0.9184,524,3,32,14,1,2,2
998,2004,0.4592,524,2,59,6,1,1,2
999,2004,1.3776,524,2,19,11,1,2,2
1000,2004,0.9184,524,2,36,19,3,1,1
1001,2004,0.9184,524,2,65,20,3,2,1
1005,2004,0.9184,525,3,56,20,2,1,2
1007,2004,0.9184,525,0,51,15,2,1,1
1008,2004,1.3776,525,0,57,13,1,1,2
1009,2004,0.4592,525,1,32,13,2,1,1
1012,2004,0.9184,525,0,85,8,2,2,1
1015,2004,1.8368,525,4,28,12,4,2,1
1017,2004,0.4592,525,1,78,13,2,2,1
1018,2004,1.3776,525,0,20,13,4,1,1
1023,2004,1.8368,525,2,34,12,2,1,1
1026,2004,2.7551,525,5,23,16,2,1,1
1027,2004,1.3776,525,2,19,12,1,2,1
1031,2004,0.4592,526,3,70,12,2,1,1
1034,2004,1.3776,526,2,52,16,3,2,1
1035,2004,0.9184,526,6,46,13,1,1,1
1036,2004,0.9184,526,1,69,20,2,1,1
1037,2004,0.4592,526,1,32,18,2,2,1
1039,2004,0.9184,526,1,38,14,1,2,2
1041,2004,0.4592,526,2,77,19,1,1,1
1042,2004,0.4592,526,0,44,13,2,1,1
1043,2004,1.8368,526,1,41,15,2,2,1
1049,2004,0.4592,526,2,38,12,11,1,1
1050,2004,0.9184,526,2,32,20,1,2,2
1054,2004,1.8368,526,2,34,14,2,2,1
1055,2004,1.8368,526,5,38,16,2,2,1
1061,2004,0.9184,526,1,60,16,1,1,1
1063,2004,0.9184,526,4,83,12,2,2,1
1065,2004,0.9184,526,2,49,14,,2,1
1066,2004,0.9184,526,2,32,16,1,2,1
1067,2004,0.9184,526,5,81,16,4,1,1
1068,2004,1.8368,526,1,52,14,1,2,1
1072,2004,1.8368,527,1,26,15,1,2,1
1073,2004,0.9184,527,3,42,14,1,1,1
1077,2004,0.9184,527,0,42,16,1,2,1
1080,2004,1.3776,527,3,24,16,2,2,1
1081,2004,0.4592,527,1,27,18,1,1,1
1084,2004,1.8368,527,3,52,16,1,2,1
1087,2004,0.9184,527,2,41,16,4,2,1
1091,2004,0.4592,527,2,89,12,1,2,1
1092,2004,1.8368,527,3,40,16,2,2,1
1093,2004,1.3776,527,2,52,17,2,2,1
1095,2004,0.9184,527,2,37,12,5,2,1
1098,2004,0.9184,527,1,56,12,1,2,1
1100,2004,0.4592,527,3,44,14,2,1,1
1103,2004,0.9184,527,2,68,12,1,2,1
1107,2004,0.4592,528,0,44,16,1,2,2
1108,2004,0.9184,528,0,50,15,1,1,2
1109,2004,1.3776,528,0,49,13,2,1,1
1110,2004,0.4592,528,1,55,12,1,1,1
1111,2004,0.4592,528,1,33,13,2,2,1
1113,2004,0.4592,528,4,55,14,1,2,1
1114,2004,0.4592,528,1,46,9,11,1,1
1116,2004,0.9184,528,2,45,12,1,2,1
1117,2004,0.4592,528,0,58,14,1,1,2
1119,2004,0.9184,528,1,56,13,1,2,1
1120,2004,0.9184,528,1,48,12,2,1,1
1121,2004,0.4592,528,1,57,16,2,1,1
1122,2004,0.4592,528,6,51,14,1,1,1
1123,2004,1.3776,528,3,36,11,1,2,1
1129,2004,0.9184,528,2,22,11,5,2,1
1130,2004,1.8368,528,6,58,12,10,2,1
1134,2004,0.9184,528,2,43,12,11,2,1
1136,2004,0.9184,528,5,31,14,1,2,1
1137,2004,0.9184,528,1,54,13,1,1,1
1141,2004,0.9184,529,0,72,11,4,1,1
1142,2004,0.9184,529,0,25,13,2,2,1
1143,2004,0.4592,529,0,67,17,4,1,1
1144,2004,1.3776,529,0,21,14,1,2,1
1146,2004,0.9184,529,0,27,17,2,2,1
1147,2004,0.9184,529,0,36,12,1,1,1
1148,2004,0.9184,529,4,35,16,1,2,1
1149,2004,0.4592,529,0,89,12,1,2,1
1150,2004,0.4592,529,0,62,9,4,1,1
1151,2004,0.4592,529,1,81,13,2,2,1
1152,2004,0.9184,529,0,80,12,2,1,1
1153,2004,0.9184,529,2,53,18,1,2,1
1155,2004,0.9184,529,3,27,16,1,2,1
1160,2004,0.9184,529,2,22,16,4,2,1
1162,2004,0.9184,529,6,74,12,1,1,1
1167,2004,0.4592,529,0,47,15,1,2,1
1169,2004,1.3776,529,2,65,18,2,1,1
1172,2004,0.4592,529,3,74,12,2,1,1
1173,2004,0.9184,529,3,51,15,2,2,1
1174,2004,0.9184,529,2,28,11,2,1,1
1176,2004,0.9184,530,2,73,12,1,2,2
1177,2004,1.8368,530,2,60,13,1,1,2
1180,2004,0.9184,530,2,57,12,2,2,1
1184,2004,0.4592,530,1,57,16,4,2,1
1185,2004,0.4592,530,4,32,16,1,1,1
1188,2004,0.9184,530,0,22,14,4,1,1
1189,2004,0.9184,530,2,63,12,1,2,1
1191,2004,0.9184,530,1,46,12,1,2,1
1193,2004,1.3776,530,2,18,12,4,2,1
1194,2004,0.4592,530,2,37,13,1,2,1
1195,2004,0.9184,530,3,37,18,1,1,1
1196,2004,0.9184,530,0,38,12,1,1,1
1198,2004,0.9184,530,3,33,14,4,2,1
1201,2004,0.9184,530,0,47,14,1,2,1
1202,2004,0.9184,530,2,34,14,1,2,1
1204,2004,0.9184,530,2,62,12,1,2,1
1205,2004,0.9184,530,5,58,12,1,2,1
1208,2004,0.9184,531,1,27,13,1,1,1
1217,2004,1.8368,531,0,24,16,4,2,1
1220,2004,0.4592,531,5,74,12,1,2,1
1221,2004,1.8368,531,0,36,14,2,2,1
1222,2004,0.9184,531,0,29,14,2,2,1
1224,2004,0.9184,531,0,32,12,1,1,1
1225,2004,0.9184,531,0,44,12,2,2,1
1227,2004,0.4592,531,0,27,17,1,2,1
1228,2004,0.9184,531,2,55,12,2,2,1
1230,2004,1.8368,531,2,59,12,1,1,1
1232,2004,0.4592,531,0,40,12,1,2,1
1234,2004,1.8368,531,3,44,16,4,2,1
1235,2004,1.8368,531,0,46,16,4,1,1
1237,2004,0.4592,531,2,20,13,4,2,1
1238,2004,0.4592,531,0,31,15,2,2,1
1239,2004,0.4592,531,0,78,2,2,2,3
1241,2004,0.4592,531,0,25,12,1,2,2
1244,2004,0.9184,532,3,41,16,1,2,1
1246,2004,1.6354,532,5,48,12,1,2,1
1247,2004,0.9184,532,3,46,16,1,2,1
1252,2004,0.9184,532,2,32,16,1,2,1
1253,2004,0.9184,532,2,22,12,4,1,1
1256,2004,1.8368,532,4,36,18,2,1,1
1258,2004,0.9184,532,3,55,16,4,1,1
1259,2004,1.8368,532,0,46,14,4,2,2
1261,2004,0.9184,532,6,31,15,4,2,1
1264,2004,0.4592,532,3,62,12,1,2,1
1268,2004,0.9184,532,2,38,12,4,2,1
1271,2004,1.3776,532,2,18,12,1,1,1
1272,2004,0.9184,532,2,60,16,1,2,1
1273,2004,1.3776,532,2,38,13,2,2,1
1274,2004,0.4592,532,2,43,12,1,2,2
1275,2004,0.4592,532,1,70,9,1,2,1
1277,2004,0.9184,532,1,38,12,2,1,1
1278,2004,0.9184,532,4,52,12,1,2,1
1280,2004,0.9184,532,5,40,19,1,1,1
1281,2004,1.3776,532,4,25,14,4,2,1
1283,2004,0.4592,533,5,43,16,4,2,1
1286,2004,0.9184,533,5,73,12,1,1,1
1292,2004,0.4592,533,0,42,17,1,2,1
1293,2004,0.9184,533,3,44,14,1,2,1
1294,2004,0.9184,533,3,45,16,1,2,1
1296,2004,0.9184,533,6,70,14,1,1,2
1299,2004,1.8368,533,3,32,14,7,1,2
1300,2004,0.9184,533,5,26,16,4,1,1
1302,2004,0.4592,533,0,79,12,2,2,1
1305,2004,1.8368,533,1,60,12,1,2,1
1307,2004,0.4592,533,4,62,11,1,2,1
1308,2004,1.3776,533,0,21,15,11,1,1
1310,2004,0.4592,533,1,23,11,1,2,1
1312,2004,0.9184,534,4,65,12,1,2,1
1313,2004,0.9184,534,0,41,13,1,2,1
1316,2004,0.9184,534,1,42,12,1,1,1
1318,2004,0.9184,534,0,45,14,1,1,1
1321,2004,0.9184,534,2,35,20,2,1,1
1323,2004,0.4592,534,2,25,12,1,1,1
1324,2004,0.4592,534,2,27,12,2,2,1
1325,2004,0.9184,534,2,20,9,4,2,1
1326,2004,1.3776,534,4,48,12,2,2,1
1327,2004,1.8368,534,2,47,13,2,2,1
1328,2004,0.9184,534,0,72,12,1,1,1
1332,2004,0.9184,534,2,33,12,1,1,1
1333,2004,0.9184,534,2,62,16,1,2,1
1336,2004,1.3776,534,3,51,12,2,2,1
1337,2004,0.9184,534,6,35,20,1,2,1
1338,2004,0.9184,534,5,51,13,5,1,1
1339,2004,1.8368,534,2,41,16,4,1,1
1341,2004,0.9184,534,6,55,16,1,1,1
1342,2004,1.8368,534,3,18,11,1,1,1
1344,2004,0.9184,534,2,19,13,1,1,1
1345,2004,0.4592,534,1,27,20,7,1,3
1347,2004,0.4592,534,0,67,8,4,1,2
1348,2004,1.8368,534,3,24,7,2,2,1
1350,2004,0.9184,534,3,71,16,1,2,1
1351,2004,0.9184,535,2,42,12,1,2,2
1353,2004,0.4592,535,3,48,13,1,2,1
1354,2004,0.9184,535,6,42,16,11,1,1
1359,2004,1.3776,535,2,31,12,2,1,1
1362,2004,1.3776,535,3,67,12,2,2,1
1363,2004,0.9184,535,1,67,8,1,1,1
1364,2004,0.9184,535,2,58,14,1,2,1
1365,2004,1.3776,535,1,38,16,2,1,1
1370,2004,0.9184,535,3,24,16,1,2,1
1373,2004,0.9184,535,4,30,17,1,2,1
1374,2004,0.9184,535,4,35,17,4,2,3
1377,2004,1.3776,535,4,54,12,1,1,1
1379,2004,0.9184,535,0,24,16,2,1,1
1380,2004,0.9184,535,1,33,16,1,2,1
1382,2004,0.9184,536,1,70,11,1,2,2
1383,2004,0.9184,536,1,27,6,4,1,3
1385,2004,0.4592,536,2,49,12,1,2,1
1386,2004,0.4592,536,2,33,11,4,1,1
1387,2004,0.4592,536,2,29,11,1,2,1
1388,2004,0.9184,536,1,37,12,1,1,2
1390,2004,0.4592,536,3,44,15,1,1,2
1398,2004,0.9184,536,5,24,14,4,2,1
1399,2004,0.9184,536,2,54,14,1,1,2
1401,2004,3.6735,536,1,58,16,1,1,1
1403,2004,0.9184,536,3,40,16,2,2,1
1405,2004,1.8368,536,3,45,19,1,2,1
1406,2004,0.9184,536,3,28,16,1,2,1
1407,2004,0.9184,536,0,75,12,1,2,1
1408,2004,0.9184,536,5,64,20,3,2,1
1409,2004,0.4592,536,0,31,16,5,2,1
1412,2004,0.9184,536,4,66,12,2,1,1
1413,2004,0.9184,536,3,30,16,1,1,1
1416,2004,0.9184,537,3,29,19,6,1,1
1418,2004,0.4592,537,4,60,12,1,2,1
1421,2004,0.4592,537,1,34,9,1,2,1
1423,2004,0.4592,537,0,72,10,2,1,1
1425,2004,2.7551,537,0,55,12,4,1,1
1428,2004,0.4592,537,1,49,12,4,1,1
1429,2004,0.9184,537,3,27,12,1,1,1
1430,2004,0.4592,537,3,63,15,1,2,1
1431,2004,1.8368,537,6,50,20,1,1,1
1432,2004,1.8368,537,6,35,12,10,2,1
1434,2004,0.9184,537,0,70,12,1,1,1
1437,2004,0.9184,537,3,43,12,4,2,1
1438,2004,0.9184,537,0,30,16,1,1,1
1439,2004,0.4592,537,0,65,11,4,2,1
1441,2004,0.9184,537,2,52,12,1,2,1
1442,2004,0.9184,537,0,65,12,1,1,1
1443,2004,0.4592,537,4,81,11,1,2,1
1444,2004,0.9184,537,0,18,10,1,1,1
1445,2004,0.4592,537,1,28,11,4,2,1
1446,2004,0.9184,537,1,41,13,4,2,1
1448,2004,0.9184,537,3,28,12,1,2,1
1451,2004,0.4592,538,0,23,16,1,1,1
1452,2004,0.4592,538,4,24,16,1,2,1
1453,2004,0.4592,538,0,72,15,1,2,1
1457,2004,0.9184,538,3,61,11,1,1,1
1458,2004,0.4592,538,2,21,15,1,2,1
1463,2004,1.3776,538,1,49,16,7,1,3
1464,2004,0.9184,538,1,38,18,1,2,1
1465,2004,2.2959,538,4,19,9,1,2,2
1466,2004,0.9184,538,5,32,17,1,1,1
1468,2004,0.9184,538,2,54,17,1,2,2
1470,2004,0.9184,538,1,25,12,1,2,1
1475,2004,0.4592,538,4,23,16,1,2,1
1476,2004,0.9184,538,0,74,12,1,1,2
1477,2004,0.4592,538,0,39,9,4,1,1
1479,2004,0.9184,538,3,24,12,1,2,2
1480,2004,0.4592,538,1,46,14,1,1,2
1481,2004,0.9184,538,3,57,12,1,2,2
1483,2004,0.9184,538,5,34,15,1,2,2
1486,2004,0.4592,539,0,50,11,1,2,2
1492,2004,0.9184,539,0,60,12,1,2,1
1493,2004,0.9184,539,0,43,14,2,2,1
1494,2004,0.9184,539,1,40,16,4,1,1
1495,2004,0.4592,539,1,70,12,1,1,1
1496,2004,0.9184,539,5,79,11,4,2,1
1500,2004,1.8368,539,3,48,13,1,1,1
1505,2004,0.9184,539,6,21,12,1,2,1
1506,2004,0.4592,539,3,60,16,2,1,1
1507,2004,0.4592,539,3,21,12,4,2,1
1509,2004,0.4592,540,3,68,11,2,2,1
1510,2004,0.4592,540,3,39,12,2,2,1
1511,2004,0.9184,540,0,44,14,1,1,1
1516,2004,0.9184,540,2,89,8,2,2,1
1517,2004,0.9184,540,0,55,13,4,2,1
1518,2004,1.8368,540,0,64,13,13,2,1
1523,2004,0.9184,540,4,32,12,13,2,1
1524,2004,0.9184,540,3,36,12,1,2,1
1525,2004,1.8368,540,4,80,15,2,1,1
1528,2004,1.8368,540,0,71,12,1,2,1
1529,2004,1.8368,540,2,57,14,4,2,1
1531,2004,0.9184,540,5,21,14,2,2,1
1537,2004,0.4592,540,1,38,9,2,2,1
1539,2004,0.4592,540,1,25,14,1,1,2
1540,2004,0.9184,540,1,30,13,2,2,1
1541,2004,0.9184,540,1,73,10,1,2,3
1542,2004,0.9184,540,1,44,9,1,1,1
1543,2004,0.4592,540,0,59,14,4,1,1
1547,2004,0.4592,541,1,32,20,1,1,2
1548,2004,1.3776,541,0,52,13,1,1,2
1551,2004,0.9184,541,4,47,11,1,1,2
1553,2004,0.4592,541,0,86,11,1,2,2
1554,2004,0.4592,541,1,45,10,1,2,2
1557,2004,0.4592,541,1,23,12,1,2,2
1558,2004,0.9184,541,1,43,9,1,1,2
1559,2004,0.4592,541,0,30,16,4,2,2
1561,2004,0.4592,541,0,50,8,1,1,2
1562,2004,0.4592,541,3,75,20,4,1,1
1565,2004,0.9184,541,0,36,14,1,2,2
1566,2004,1.3776,541,1,43,11,1,1,2
1567,2004,0.4592,541,0,26,13,4,2,2
1569,2004,0.9184,541,4,34,16,2,1,1
1573,2004,0.9184,541,1,28,12,9,1,2
1574,2004,1.8368,541,3,50,14,1,2,1
1575,2004,1.3776,541,1,20,11,4,1,1
1578,2004,0.4592,541,1,26,12,1,2,2
1581,2004,0.4592,541,1,51,12,1,1,1
1583,2004,0.9184,541,0,64,12,5,2,1
1585,2004,0.9184,541,3,26,16,1,2,3
1587,2004,0.4592,541,2,81,11,1,2,1
1588,2004,0.4592,541,1,83,14,3,1,1
1590,2004,0.9184,542,2,25,12,2,2,1
1591,2004,0.9184,542,0,45,14,4,2,1
1592,2004,0.4592,542,0,48,14,4,1,1
1596,2004,0.4592,542,1,23,15,1,2,2
1597,2004,0.4592,542,0,71,14,1,2,2
1600,2004,0.4592,542,2,50,16,1,2,2
1601,2004,0.9184,542,0,31,9,1,1,2
1602,2004,0.4592,542,1,47,14,4,1,2
1606,2004,0.4592,542,0,47,14,4,1,2
1611,2004,0.9184,543,2,67,16,1,2,1
1612,2004,0.4592,543,4,77,16,1,1,1
1617,2004,0.9184,543,0,38,16,1,1,1
1618,2004,0.9184,543,1,32,14,1,2,2
1623,2004,0.4592,543,3,44,19,1,2,1
1627,2004,0.4592,543,5,62,19,1,2,1
1628,2004,1.8368,543,3,49,9,1,1,2
1630,2004,1.7514,543,3,58,17,2,1,1
1632,2004,0.9184,543,1,27,12,1,1,1
1633,2004,0.4592,543,0,35,16,1,2,2
1634,2004,0.4592,543,5,53,12,2,2,3
1635,2004,0.9184,543,4,78,12,1,2,1
1637,2004,0.9184,543,5,58,20,1,2,1
1639,2004,1.7514,543,6,45,20,1,1,1
1640,2004,0.4592,543,0,43,20,1,1,2
1641,2004,1.3776,543,5,42,17,5,2,1
1645,2004,0.4592,544,4,40,15,2,2,3
1650,2004,0.9184,544,3,21,13,1,2,1
1654,2004,0.9184,544,4,28,18,1,2,1
1656,2004,0.4592,544,5,75,14,1,2,1
1657,2004,0.9184,544,1,30,20,2,1,3
1660,2004,1.8368,544,2,40,11,1,1,2
1661,2004,0.4592,544,6,48,14,1,2,1
1663,2004,0.4592,544,4,28,16,4,2,1
1664,2004,0.4592,544,1,28,15,1,2,1
1665,2004,0.4592,544,4,56,13,1,2,1
1666,2004,0.9184,544,6,51,16,1,1,1
1667,2004,1.8368,544,3,63,16,3,2,1
1670,2004,0.8757,545,1,71,12,1,1,1
1672,2004,0.9184,545,3,27,15,1,2,1
1673,2004,0.9184,545,1,27,12,1,2,1
1675,2004,0.9184,545,1,39,14,11,2,3
1680,2004,0.9184,545,3,43,14,2,1,1
1682,2004,1.8368,545,4,50,16,1,2,1
1684,2004,2.2959,545,4,23,16,2,1,3
1685,2004,2.7551,545,2,76,12,1,1,1
1686,2004,0.4592,545,6,49,20,2,2,1
1687,2004,0.4592,545,5,31,13,1,1,1
1688,2004,1.8368,545,5,51,12,1,1,1
1689,2004,0.9184,545,1,23,16,1,1,2
1694,2004,0.9184,545,5,27,17,11,1,1
1695,2004,1.8368,545,4,30,16,1,2,1
1698,2004,0.9184,545,0,55,14,1,2,1
1700,2004,0.9184,545,4,40,10,1,2,1
1703,2004,0.9184,545,6,49,15,5,2,1
1705,2004,0.9184,545,5,38,16,1,2,1
1706,2004,1.3776,545,4,33,12,1,2,1
1707,2004,1.8368,545,3,60,11,1,2,1
1708,2004,0.9184,545,3,33,12,1,2,1
1711,2004,1.3776,545,2,48,10,4,1,2
1716,2004,0.4592,546,2,36,15,4,2,1
1717,2004,0.4592,546,1,36,12,2,2,1
1719,2004,1.8368,546,5,47,14,2,2,1
1722,2004,0.9184,546,4,27,12,2,2,1
1725,2004,0.9184,546,1,27,11,2,2,1
1726,2004,0.9184,546,5,62,9,2,2,1
1731,2004,0.9184,546,1,52,12,2,1,1
1733,2004,0.9184,546,4,61,8,2,2,1
1739,2004,2.7551,546,3,35,14,2,2,1
1742,2004,1.8368,547,2,29,12,4,1,1
1745,2004,0.9184,547,4,57,17,1,2,1
1748,2004,1.8368,547,2,23,12,1,1,2
1751,2004,0.4592,547,3,68,14,1,2,1
1753,2004,0.9184,547,1,43,11,1,1,3
1756,2004,1.8368,547,2,74,12,1,2,1
1757,2004,0.9184,547,1,59,5,1,1,1
1758,2004,0.9184,547,4,56,12,1,2,1
1760,2004,0.9184,547,1,51,12,1,1,1
1765,2004,1.8368,547,1,46,12,1,2,1
1766,2004,0.9184,547,1,59,16,1,1,1
1767,2004,0.9184,547,1,36,14,1,1,1
1769,2004,1.3776,548,0,21,15,4,1,1
1770,2004,0.9184,548,4,24,12,11,2,1
1771,2004,1.3776,548,1,27,15,2,2,1
1772,2004,0.9184,548,1,34,18,1,1,1
1773,2004,0.4592,548,0,43,14,1,1,2
1775,2004,0.4592,548,1,30,16,1,2,1
1777,2004,0.4592,548,0,50,9,1,2,2
1781,2004,0.9184,548,1,57,16,1,2,1
1783,2004,0.9184,548,1,35,13,1,2,1
1784,2004,0.9184,548,1,21,10,1,2,1
1785,2004,0.9184,548,1,37,16,4,1,1
1788,2004,0.4592,548,2,79,12,2,2,1
1790,2004,1.3776,548,6,63,13,2,1,1
1793,2004,0.9184,548,3,32,16,1,2,1
1795,2004,0.9184,548,6,30,15,1,1,1
1796,2004,2.7551,548,1,23,17,1,1,1
1798,2004,0.9184,548,5,30,16,1,1,2
1799,2004,0.4592,548,1,42,12,4,2,2
1800,2004,0.9184,548,5,47,12,1,2,2
1801,2004,0.9184,548,1,56,13,1,2,2
1804,2004,1.8368,548,1,52,12,1,1,2
1807,2004,0.9184,549,2,53,14,1,2,1
1808,2004,0.4592,549,3,66,15,4,2,1
1811,2004,1.3776,549,2,48,12,4,2,1
1812,2004,0.9184,549,4,55,12,,2,1
1813,2004,0.9184,549,0,72,12,2,2,1
1814,2004,1.8368,549,3,21,15,4,1,1
1817,2004,0.9184,549,3,57,12,1,2,1
1820,2004,0.9184,549,4,24,15,1,2,1
1823,2004,0.9184,549,5,64,18,2,1,1
1824,2004,0.9184,549,4,42,12,1,2,1
1826,2004,0.9184,549,4,36,14,1,2,1
1827,2004,0.4592,549,3,61,12,1,1,1
1832,2004,0.9184,549,0,29,20,11,1,1
1833,2004,0.9184,549,4,20,13,13,1,1
1834,2004,0.4592,549,6,30,16,1,1,1
1837,2004,0.4592,549,2,63,13,1,2,1
1838,2004,1.8368,549,4,38,12,13,1,1
1839,2004,0.9184,549,3,70,14,1,1,1
1840,2004,0.9184,549,2,75,16,1,1,1
1843,2004,1.3776,550,1,47,14,1,1,1
1844,2004,1.3776,550,3,44,12,1,2,1
1846,2004,0.9184,550,5,58,13,1,2,1
1847,2004,0.4592,550,1,32,14,4,2,1
1848,2004,0.4592,550,2,48,20,4,1,1
1849,2004,0.9184,550,2,26,12,2,2,1
1851,2004,0.4592,550,2,36,14,2,1,1
1852,2004,0.9184,550,1,47,10,1,1,1
1855,2004,1.3776,550,2,49,13,1,1,1
1856,2004,2.7551,550,2,23,12,11,1,1
1857,2004,0.9184,550,3,75,15,1,2,1
1859,2004,0.9184,550,6,71,12,1,2,1
1860,2004,0.9184,550,3,31,13,11,1,3
1864,2004,0.4592,550,4,48,8,1,1,1
1865,2004,0.9184,550,6,40,16,1,2,1
1869,2004,0.9184,550,4,28,16,1,1,1
1871,2004,0.9184,551,6,51,14,1,2,1
1874,2004,0.9184,551,3,45,14,2,1,1
1875,2004,0.9184,551,0,30,13,10,1,1
1877,2004,0.4592,551,2,71,15,1,2,1
1878,2004,0.9184,551,3,44,20,4,1,3
1881,2004,0.8757,551,6,47,19,4,2,1
1882,2004,0.9184,551,5,86,12,1,2,1
