id,year,wtssall,sampcode,n_size,age,educ,relig,sex,race
1883,2004,0.9184,551,4,25,16,4,1,3
1884,2004,0.4592,551,2,82,12,2,1,1
1886,2004,0.9184,551,1,49,18,11,1,1
1890,2004,0.4592,551,6,46,16,1,2,1
1892,2004,0.9184,551,3,24,18,1,1,1
1894,2004,0.9184,551,0,58,20,1,2,1
1897,2004,0.9184,551,1,64,14,1,1,1
1902,2004,0.4592,552,3,48,18,1,2,1
1903,2004,0.4592,552,6,61,14,2,1,1
1905,2004,0.4592,552,4,49,20,4,2,1
1906,2004,1.8368,552,3,89,17,1,2,1
1908,2004,0.4592,552,5,24,16,4,1,1
1910,2004,0.9184,552,2,29,16,4,2,1
1911,2004,0.9184,552,6,39,12,1,1,1
1912,2004,0.4592,552,3,28,15,2,2,1
1921,2004,0.4592,552,6,67,13,1,2,1
1925,2004,0.9184,552,5,39,12,5,2,1
1926,2004,0.4592,552,4,43,18,1,1,1
1928,2004,0.4592,552,3,34,12,4,1,1
1929,2004,1.3776,552,3,20,12,11,1,1
1930,2004,0.4592,552,1,41,16,13,1,1
1934,2004,0.9184,553,1,46,13,1,2,2
1936,2004,0.9184,553,0,26,13,1,2,1
1937,2004,1.8368,553,3,75,18,1,1,1
1940,2004,0.9184,553,1,31,12,1,1,1
1945,2004,0.4592,553,0,21,12,2,2,1
1949,2004,0.4592,553,1,66,13,1,2,1
1952,2004,0.4592,553,0,39,19,4,1,1
1955,2004,0.4592,553,3,85,10,2,1,1
1956,2004,0.4592,553,3,51,14,1,1,1
1957,2004,1.8368,553,0,21,13,1,2,1
1958,2004,0.9184,553,0,76,14,1,2,1
1960,2004,0.4592,553,0,70,11,1,2,1
1961,2004,1.8368,553,4,36,12,1,1,1
1965,2004,0.4592,554,0,83,13,1,2,1
1967,2004,0.9184,554,1,34,13,2,2,3
1969,2004,1.8368,554,1,43,16,1,1,3
1970,2004,1.8368,554,1,24,11,1,2,3
1972,2004,0.4592,554,2,40,14,1,2,3
1973,2004,0.9184,554,1,33,13,2,2,1
1975,2004,0.4592,554,2,76,10,6,2,3
1976,2004,0.4592,554,4,75,12,2,2,3
1978,2004,1.8368,554,1,45,18,4,2,1
1979,2004,1.3776,554,2,51,16,6,2,3
1982,2004,0.9617,555,5,40,14,2,2,1
1985,2004,0.9617,555,3,56,0,1,2,1
1986,2004,1.9234,555,0,54,12,10,1,1
1988,2004,1.9234,555,2,80,7,2,1,1
1989,2004,0.9617,555,3,40,12,8,2,1
1990,2004,0.9617,555,0,60,12,1,1,1
1991,2004,0.9617,555,5,83,16,1,2,1
1997,2004,0.9617,555,4,44,16,2,1,1
1998,2004,0.9617,555,2,43,13,2,1,1
1999,2004,1.9234,555,3,69,18,2,1,1
2001,2004,0.9617,556,2,26,12,4,2,1
2003,2004,1.4425,556,4,18,12,8,1,1
2004,2004,1.9234,556,3,23,11,4,1,1
2008,2004,0.9617,556,3,26,12,1,1,1
2012,2004,1.9234,556,3,42,17,2,2,1
2015,2004,0.9617,556,2,89,12,1,2,1
2020,2004,0.9617,556,3,65,15,1,2,1
2021,2004,0.9617,556,2,47,19,8,2,1
2024,2004,0.9617,556,3,66,18,1,2,1
2025,2004,1.4425,557,2,58,20,1,1,1
2028,2004,1.9234,557,4,63,12,1,2,1
2029,2004,0.9617,557,5,40,12,2,1,1
2031,2004,0.9617,557,2,46,12,1,1,1
2032,2004,0.9617,557,2,54,12,1,2,1
2033,2004,0.9617,558,2,47,16,2,1,1
2036,2004,0.9617,558,6,32,13,1,2,1
2037,2004,0.4808,558,2,28,18,1,1,1
2042,2004,0.9617,558,2,50,14,2,1,1
2045,2004,1.4425,558,3,26,16,1,1,1
2046,2004,0.9617,558,3,25,15,1,2,2
2047,2004,0.9617,558,3,26,13,1,2,1
2050,2004,0.9617,558,4,23,16,1,2,1
2051,2004,0.9617,558,1,75,12,1,1,1
2052,2004,0.4808,558,5,33,20,4,1,1
2056,2004,0.9617,558,6,27,14,2,2,2
2057,2004,0.4808,558,5,26,13,4,2,1
2058,2004,1.9234,558,4,26,15,1,1,1
2061,2004,1.4425,558,2,47,14,4,1,1
2063,2004,0.4808,558,5,48,10,4,1,1
2066,2004,0.9617,558,6,65,20,1,1,1
2069,2004,1.4425,558,3,40,14,11,2,1
2072,2004,0.9617,558,0,54,12,4,1,1
2075,2004,0.4808,559,0,50,11,4,1,1
2079,2004,1.4425,559,1,18,6,2,2,3
2080,2004,0.4808,559,2,68,15,1,1,1
2083,2004,1.4425,559,1,52,6,4,1,3
2084,2004,0.4808,559,2,42,11,1,2,1
2087,2004,1.4425,559,4,43,14,2,1,1
2088,2004,0.9617,559,2,55,12,1,2,1
2089,2004,0.9617,559,3,19,14,4,1,1
2090,2004,0.9617,559,0,27,16,11,2,1
2095,2004,1.9234,559,1,45,14,2,1,1
2096,2004,0.9617,559,2,41,14,10,2,1
2101,2004,1.9234,559,2,46,15,1,2,1
2102,2004,0.9617,559,5,49,12,4,1,1
2104,2004,0.9617,559,4,32,16,1,2,1
2111,2004,0.4808,560,1,63,12,1,2,1
2114,2004,0.9617,560,0,29,13,1,2,1
2116,2004,0.4808,560,0,89,8,1,2,1
2118,2004,0.9617,560,0,70,12,2,1,1
2119,2004,0.9617,560,0,60,12,1,2,1
2120,2004,0.9617,560,0,60,12,1,2,1
2122,2004,1.9234,560,1,85,8,2,1,1
2124,2004,0.9617,560,0,63,12,1,1,1
2125,2004,0.4808,560,1,34,12,1,2,1
2126,2004,0.4808,560,0,56,12,2,2,1
2127,2004,0.4808,560,0,34,10,4,1,1
2130,2004,0.4808,560,0,53,12,1,1,1
2138,2004,0.9617,561,2,45,12,1,2,1
2139,2004,0.9617,561,0,70,12,1,1,1
2141,2004,0.9617,561,3,59,13,2,1,1
2142,2004,0.4808,561,1,82,18,4,2,1
2147,2004,0.9617,561,1,61,10,1,1,1
2149,2004,0.9617,561,2,62,10,1,1,1
2150,2004,0.4808,561,5,59,16,1,2,1
2151,2004,0.4808,562,1,28,13,13,2,1
2152,2004,0.9617,562,1,32,13,1,1,1
2154,2004,0.9617,562,2,49,12,11,2,1
2158,2004,0.9617,562,2,82,12,1,1,1
2159,2004,0.9617,562,3,22,11,4,1,1
2161,2004,0.9617,562,2,50,14,1,2,1
2163,2004,0.9617,562,3,67,12,1,2,1
2168,2004,0.4808,562,2,36,12,2,2,1
2171,2004,0.4808,562,1,59,8,1,2,1
2172,2004,0.4808,562,3,79,8,1,1,1
2173,2004,0.4808,562,2,84,13,1,2,1
2174,2004,0.9617,562,5,55,15,1,2,1
2179,2004,0.9617,562,0,58,12,11,2,3
2181,2004,0.9617,562,2,78,8,1,1,1
2182,2004,1.4425,562,1,18,12,4,2,1
2183,2004,0.9617,562,1,38,16,1,1,1
2186,2004,0.9617,562,2,59,13,1,1,1
2188,2004,0.9617,562,4,80,13,1,2,1
2189,2004,0.9617,562,3,49,16,2,2,1
2190,2004,0.9617,562,1,65,9,1,2,1
2193,2004,0.4808,562,1,24,12,4,1,1
2194,2004,0.9617,563,1,31,12,4,2,1
2195,2004,0.9617,563,1,52,12,1,1,1
2197,2004,0.9617,563,1,42,16,1,1,1
2200,2004,0.9617,563,1,54,10,1,1,1
2203,2004,0.4808,563,1,35,9,4,2,1
2204,2004,0.9617,563,1,35,16,1,1,1
2208,2004,0.9617,563,2,28,12,4,1,1
2209,2004,0.9617,563,0,70,16,1,1,1
2210,2004,0.4808,563,2,70,9,1,2,1
2211,2004,0.9617,563,2,39,16,1,2,1
2212,2004,0.9617,563,0,83,13,1,1,1
2213,2004,1.9234,563,1,54,11,1,1,1
2217,2004,1.9234,563,2,25,13,1,2,1
2220,2004,1.4425,563,2,55,9,1,2,1
2223,2004,0.4808,563,2,59,12,1,1,1
2224,2004,0.9617,563,1,54,12,4,2,1
2226,2004,0.4808,563,0,74,12,1,2,1
2227,2004,1.4425,563,1,43,6,1,1,1
2228,2004,1.4425,563,4,62,12,1,2,1
2231,2004,1.4425,563,1,18,12,4,1,1
2233,2004,0.9617,564,0,58,16,1,2,1
2238,2004,0.4808,564,0,49,14,1,1,1
2239,2004,0.9617,564,1,30,12,13,2,1
2241,2004,1.9234,564,0,26,8,1,1,1
2251,2004,0.9617,564,0,45,11,2,1,1
2256,2004,0.9617,564,0,62,12,1,2,1
2260,2004,1.4425,564,0,52,15,2,2,1
2261,2004,0.4808,565,2,71,4,1,2,1
2263,2004,0.9617,565,0,65,7,4,1,1
2265,2004,0.9617,565,1,52,12,1,2,1
2267,2004,0.4808,565,0,61,9,8,1,1
2268,2004,0.9617,565,0,57,10,1,2,1
2269,2004,0.9617,565,5,44,15,1,2,1
2271,2004,0.9617,565,1,25,14,1,2,1
2272,2004,0.9617,565,2,37,12,1,1,1
2275,2004,0.4808,565,3,48,12,1,2,1
2276,2004,0.9617,565,0,45,12,1,2,1
2277,2004,1.4425,565,0,47,18,1,2,1
2278,2004,0.9617,565,0,32,12,1,2,1
2279,2004,1.9234,565,1,19,12,1,2,1
2284,2004,0.9617,565,3,67,14,1,1,1
2285,2004,0.9617,565,3,66,12,1,2,1
2286,2004,0.9617,565,1,40,12,1,2,1
2290,2004,0.4808,565,4,40,14,1,2,2
2291,2004,0.9617,565,3,28,15,4,2,1
2292,2004,0.4808,565,4,34,14,1,2,1
2295,2004,0.9617,566,4,37,20,1,2,1
2296,2004,0.9617,566,5,46,13,1,2,1
2298,2004,0.9617,566,2,55,10,1,1,1
2299,2004,0.9617,566,0,75,2,1,2,1
2300,2004,0.9617,566,2,34,12,1,1,1
2302,2004,0.9617,566,5,33,18,1,1,1
2303,2004,0.9617,566,5,35,17,1,2,1
2306,2004,0.4808,566,3,60,19,1,1,1
2310,2004,0.9617,566,2,53,16,1,1,1
2312,2004,0.9617,566,1,50,12,1,1,1
2313,2004,0.9617,566,4,45,9,1,2,1
2316,2004,0.4808,566,0,51,12,1,1,1
2319,2004,2.885,566,0,47,12,1,2,1
2320,2004,0.4808,566,6,25,13,1,1,2
2323,2004,0.4808,566,4,73,8,1,2,1
2326,2004,0.9617,567,0,28,16,1,1,1
2327,2004,0.4808,567,0,41,12,1,1,1
2331,2004,0.4808,567,0,61,14,1,1,1
2332,2004,1.4425,567,0,57,12,5,2,1
2334,2004,0.9617,567,1,47,14,1,2,1
2335,2004,0.9617,567,1,44,14,2,1,1
2338,2004,0.9617,567,0,21,14,1,1,1
2339,2004,1.9234,567,0,51,16,1,1,1
2341,2004,0.9617,567,2,42,16,1,2,1
2342,2004,0.9617,567,1,41,12,1,2,1
2343,2004,0.9617,567,1,48,12,1,2,1
2344,2004,0.4808,567,1,69,20,1,2,1
2346,2004,0.9617,567,0,60,12,1,2,1
2348,2004,0.4808,567,0,56,17,1,2,1
2349,2004,0.4808,567,1,46,12,1,1,1
2352,2004,0.4808,567,3,33,11,1,2,1
2355,2004,0.9617,567,0,65,8,1,2,1
2356,2004,0.9617,567,2,18,11,11,2,1
2359,2004,0.9617,567,0,54,8,1,2,1
2361,2004,0.9617,568,0,38,7,2,1,3
2362,2004,2.885,568,2,32,14,1,2,1
2364,2004,0.4808,568,2,45,12,1,2,1
2365,2004,1.4425,568,2,71,12,2,2,1
2369,2004,0.9617,568,3,42,16,1,2,1
2371,2004,0.9617,568,0,30,16,2,2,1
2374,2004,1.4425,568,1,59,12,1,2,1
2375,2004,0.9617,568,0,43,16,1,1,1
2376,2004,0.9617,568,3,40,15,1,1,1
2378,2004,1.4425,568,0,48,14,1,2,2
2379,2004,0.9617,568,3,51,12,2,2,1
2382,2004,0.9617,569,1,25,13,1,2,1
2384,2004,0.9617,569,0,28,11,1,2,1
2385,2004,0.9617,569,0,60,12,1,1,1
2386,2004,0.9617,569,0,74,12,1,1,1
2392,2004,0.9617,569,0,86,12,1,2,1
2393,2004,0.9617,569,0,25,12,1,1,1
2397,2004,1.4425,569,0,56,13,1,2,1
2398,2004,0.9617,569,0,43,16,1,2,1
2400,2004,1.4425,569,1,31,13,1,2,2
2402,2004,0.4808,569,0,60,12,4,1,2
2403,2004,0.4808,569,0,24,13,1,1,2
2407,2004,0.4808,570,1,40,16,1,1,1
2409,2004,0.9617,570,5,69,16,1,1,1
2410,2004,0.4808,570,1,83,9,1,1,1
2412,2004,1.9234,570,1,33,13,1,1,1
2413,2004,2.885,570,1,41,8,1,2,1
2415,2004,0.9617,570,2,42,13,1,2,1
2417,2004,0.4808,570,1,32,12,1,2,2
2418,2004,0.9617,570,1,22,14,1,2,2
2423,2004,0.9617,570,0,67,14,1,2,1
2424,2004,0.9617,570,1,54,12,1,2,1
2427,2004,0.9617,570,1,60,15,1,1,1
2431,2004,0.4808,571,0,49,12,1,2,2
2432,2004,0.9617,571,0,21,15,1,1,1
2433,2004,0.4808,571,0,56,6,1,1,2
2435,2004,1.4425,571,0,46,15,1,2,2
2437,2004,0.9617,571,0,42,13,1,1,2
2439,2004,0.9617,571,1,35,14,1,2,2
2441,2004,0.4808,571,0,56,6,1,1,2
2442,2004,0.4808,571,0,28,12,1,2,2
2443,2004,1.9234,571,0,28,20,1,2,2
2444,2004,0.9617,571,2,35,14,1,2,1
2445,2004,0.4808,571,0,40,12,1,1,2
2449,2004,0.4808,571,0,46,10,4,1,2
2451,2004,0.9617,571,0,47,9,1,2,1
2452,2004,0.9617,571,0,48,13,1,2,2
2454,2004,0.9617,571,0,65,18,1,1,1
2455,2004,0.4808,571,0,56,16,1,2,1
2457,2004,0.4808,571,0,35,14,1,1,2
2458,2004,0.4808,571,0,33,11,1,2,2
2460,2004,0.4808,571,0,23,10,4,2,2
2461,2004,0.9617,571,0,49,19,1,2,2
2462,2004,0.9617,571,0,54,17,2,1,1
2463,2004,0.9617,571,0,50,20,2,2,1
2466,2004,1.9234,571,0,33,14,2,2,1
2467,2004,0.9617,571,0,64,14,1,1,1
2470,2004,1.9234,572,4,26,14,1,2,1
2477,2004,0.9617,572,0,64,10,1,2,2
2478,2004,0.9617,572,0,50,12,1,1,2
2479,2004,0.9617,572,0,37,11,4,1,2
2481,2004,1.9234,572,2,52,12,1,2,2
2483,2004,0.9617,572,4,24,12,1,2,2
2486,2004,1.9234,572,4,39,12,2,2,1
2487,2004,0.9617,572,2,60,13,1,2,1
2490,2004,1.9234,572,4,47,15,1,2,1
2491,2004,0.4808,572,2,71,9,1,2,1
2493,2004,0.4808,572,1,88,9,1,1,1
2497,2004,0.4808,572,0,37,14,4,1,1
2498,2004,0.4808,572,1,61,12,13,2,2
2499,2004,0.4808,572,0,69,12,1,2,2
2500,2004,0.9617,572,4,65,12,1,1,2
2503,2004,1.9234,573,0,21,11,4,1,1
2505,2004,0.4808,573,2,47,12,2,2,1
2506,2004,0.9617,573,0,58,6,1,1,1
2509,2004,0.9617,573,1,48,19,2,1,1
2510,2004,0.9617,573,0,84,13,1,1,1
2511,2004,0.4808,573,3,55,14,1,2,1
2512,2004,0.9617,573,3,46,16,1,2,1
2515,2004,0.4808,573,1,43,9,1,2,1
2517,2004,0.4808,573,1,25,12,1,1,1
2520,2004,0.4808,573,2,39,13,1,2,1
2522,2004,1.4425,573,1,25,13,1,2,1
2524,2004,1.9234,573,1,31,14,1,2,1
2528,2004,0.9617,574,3,44,15,1,1,1
2529,2004,0.9617,574,3,41,12,2,1,1
2531,2004,0.9617,574,2,33,12,1,2,1
2535,2004,0.9617,574,0,39,16,1,1,1
2536,2004,0.4808,574,1,75,6,1,2,1
2537,2004,0.9617,574,0,27,12,1,1,1
2538,2004,0.4808,574,3,61,12,1,1,1
2539,2004,1.9234,574,0,37,10,4,1,1
2543,2004,0.4808,574,0,53,11,1,1,2
2544,2004,1.4425,574,0,19,11,1,1,1
2547,2004,0.9617,574,3,51,12,4,1,1
2548,2004,0.9617,574,0,46,12,1,2,1
2549,2004,2.885,574,4,56,14,1,2,1
2551,2004,0.9617,574,3,40,12,1,2,1
2553,2004,0.9617,574,2,35,12,1,1,1
2555,2004,1.9234,574,1,47,12,1,2,1
2556,2004,0.9617,574,0,63,14,,2,1
2557,2004,0.9617,574,3,25,14,1,2,1
2558,2004,0.9617,575,0,75,12,1,2,1
2559,2004,0.4808,575,2,49,16,2,2,1
2563,2004,0.4808,575,3,73,10,1,1,2
2564,2004,0.9617,575,3,57,12,1,2,1
2565,2004,1.4425,575,1,72,11,1,2,1
2566,2004,0.9617,575,1,58,8,13,2,1
2568,2004,0.9617,575,2,26,12,1,2,1
2572,2004,0.9617,575,1,76,18,1,2,2
2574,2004,0.9617,575,3,62,18,1,2,1
2576,2004,0.9617,575,2,53,18,1,2,1
2578,2004,0.9617,575,3,28,16,2,2,1
2579,2004,0.9617,575,3,69,8,1,1,1
2581,2004,0.9617,575,3,74,8,13,1,1
2582,2004,0.9617,575,2,54,11,1,1,1
2583,2004,1.4425,575,1,67,7,2,1,1
2585,2004,0.9617,575,2,52,12,1,1,1
2588,2004,0.9617,576,2,52,15,1,1,1
2589,2004,0.9617,576,2,72,14,2,1,1
2593,2004,0.9617,576,2,19,11,1,2,1
2594,2004,0.9617,576,2,79,16,1,2,1
2598,2004,0.4808,576,3,37,14,2,1,1
2600,2004,0.9617,576,2,34,13,4,2,1
2605,2004,1.9234,576,1,39,14,4,1,1
2606,2004,0.9617,576,4,51,10,1,1,3
2608,2004,0.9617,576,0,35,15,1,2,1
2609,2004,0.9617,576,0,28,13,1,1,1
2610,2004,0.4808,576,3,49,14,1,2,1
2611,2004,0.9617,576,2,49,14,4,1,1
2613,2004,0.9617,576,2,42,14,1,2,1
2615,2004,0.9617,576,2,24,13,1,2,1
2616,2004,0.9617,576,2,40,13,1,2,1
2621,2004,0.4808,576,1,49,10,1,1,1
2623,2004,0.4808,576,0,54,13,4,1,1
2624,2004,1.4425,576,2,40,12,4,2,1
2627,2004,0.9617,576,0,67,12,1,2,1
2634,2004,0.9617,577,0,48,14,1,1,2
2635,2004,0.4808,577,3,34,12,2,2,3
2637,2004,0.4808,577,1,56,16,1,1,2
2640,2004,0.4808,577,0,36,13,1,2,1
2644,2004,0.9617,577,1,32,17,9,1,1
2646,2004,0.4808,577,0,60,15,4,2,1
2652,2004,0.9617,577,5,47,12,1,1,1
2654,2004,1.9234,577,3,19,12,2,2,1
2655,2004,1.9234,577,6,61,18,12,2,1
2656,2004,0.4808,577,2,42,12,2,1,1
2659,2004,0.9617,577,0,62,12,2,1,1
2662,2004,0.9617,577,0,42,17,2,1,1
2664,2004,0.9617,577,0,35,12,2,1,1
2665,2004,0.4808,578,3,46,15,1,1,1
2666,2004,0.9617,578,1,51,12,1,1,1
2667,2004,0.9617,578,4,39,16,1,2,1
2669,2004,0.4808,578,0,52,12,1,2,1
2675,2004,1.9234,578,1,34,19,1,1,1
2676,2004,0.9617,578,0,31,11,1,2,1
2681,2004,0.4808,578,4,30,14,1,2,1
2682,2004,0.9617,578,3,25,15,1,1,1
2683,2004,0.4808,578,0,41,15,4,1,1
2685,2004,0.9617,578,3,49,16,1,1,1
2686,2004,0.9617,579,2,65,10,6,1,3
2689,2004,0.9617,579,1,81,12,2,2,1
2691,2004,0.9617,579,3,26,12,2,2,2
2692,2004,0.4808,579,0,88,8,2,2,1
2693,2004,0.9617,579,5,70,12,2,1,1
2695,2004,0.4808,579,5,50,17,2,1,1
2696,2004,0.4808,579,6,32,12,5,2,1
2698,2004,0.9617,579,3,35,12,4,2,1
2699,2004,0.9617,579,2,64,11,4,1,1
2702,2004,0.4808,579,0,50,15,5,2,1
2703,2004,0.9617,579,0,34,9,1,2,3
2704,2004,0.9617,579,3,28,14,1,2,1
2705,2004,1.4425,579,1,23,12,4,2,1
2706,2004,0.9184,501,0,65,11,2,2,3
2708,2004,0.9184,501,2,51,16,2,2,1
2709,2004,0.9184,501,0,50,13,2,2,3
2710,2004,0.8757,501,0,,12,1,2,1
2712,2004,1.1071,502,2,34,16,4,2,3
2713,2004,0.9184,502,4,62,13,1,1,1
2714,2004,0.4592,502,1,68,15,1,1,1
2715,2004,0.9184,502,6,51,14,1,2,1
2716,2004,0.8757,502,0,27,12,4,1,1
2717,2004,0.9184,502,2,40,19,1,1,1
2720,2004,0.9184,502,3,60,16,3,1,1
2722,2004,0.9184,503,2,55,14,2,1,1
2723,2004,0.9184,503,3,50,14,1,1,1
2724,2004,0.4592,503,2,26,14,4,1,1
2725,2004,0.9184,504,1,51,1,2,1,1
2726,2004,1.3776,504,4,52,17,1,2,1
2727,2004,0.4592,504,3,82,16,2,2,1
2728,2004,0.4592,504,2,26,19,4,2,1
2730,2004,0.9184,506,4,61,16,2,2,1
2732,2004,0.4592,507,4,60,16,4,1,1
2733,2004,0.9184,507,2,36,18,1,2,1
2734,2004,1.3776,508,0,46,16,1,2,1
2735,2004,0.9184,508,5,34,16,1,1,1
2736,2004,0.4592,508,5,41,18,1,1,1
2737,2004,0.4592,508,0,85,16,3,2,1
2738,2004,0.9184,508,0,22,13,1,1,2
2739,2004,0.4592,509,1,40,12,2,1,2
2741,2004,1.3776,510,3,56,12,4,1,1
2742,2004,0.9184,510,0,48,11,2,2,1
2743,2004,1.3776,510,3,53,13,4,2,1
2744,2004,0.8757,511,1,46,18,4,1,1
2745,2004,0.9184,512,3,38,13,13,2,2
2746,2004,0.9184,512,1,50,12,,2,1
2747,2004,0.4592,513,1,57,12,1,1,1
2748,2004,0.9184,513,3,32,17,11,2,1
2749,2004,1.3776,514,5,47,12,2,2,1
2750,2004,0.4592,515,4,53,20,5,2,1
2751,2004,0.9184,515,3,63,11,2,1,1
2752,2004,0.9184,516,3,78,10,1,2,1
2755,2004,0.4592,519,3,67,17,3,2,1
2757,2004,0.4592,519,2,48,16,1,2,2
2758,2004,0.9184,520,5,,15,1,1,1
2762,2004,1.3776,523,2,55,16,1,2,1
2763,2004,0.4592,525,0,35,12,4,1,1
2765,2004,1.3776,526,1,37,10,4,1,2
2767,2004,0.4592,528,0,34,14,2,2,1
2769,2004,0.4592,529,2,61,15,1,2,1
2770,2004,0.9184,529,1,67,8,1,2,1
2771,2004,0.9184,530,2,45,13,4,1,1
2772,2004,0.9184,530,2,33,12,4,1,1
2773,2004,0.9184,531,2,34,12,2,2,1
2774,2004,0.9184,531,0,56,14,2,1,1
2776,2004,0.4592,533,4,60,14,1,2,2
2777,2004,0.9184,534,3,74,16,1,1,1
2778,2004,0.4592,534,0,71,12,2,1,1
2779,2004,0.9184,534,2,24,17,2,2,1
2781,2004,0.4592,536,4,85,16,4,1,1
2782,2004,0.9184,537,4,66,16,1,1,1
2784,2004,0.9184,538,5,55,16,1,1,1
2785,2004,1.3776,538,0,47,14,1,1,2
2786,2004,0.9184,539,2,66,14,2,1,1
2787,2004,1.3776,540,1,43,12,2,2,1
2788,2004,0.9184,540,0,27,11,5,1,1
2789,2004,0.4592,540,0,28,10,1,2,2
2791,2004,1.3776,541,2,43,15,1,1,1
2792,2004,0.4592,542,0,23,12,1,2,2
2793,2004,0.4592,542,0,35,12,1,2,2
2794,2004,0.9184,544,1,25,16,4,2,1
2795,2004,0.9184,544,3,21,16,1,1,1
2797,2004,0.4592,545,3,89,12,1,2,1
2798,2004,0.4592,546,5,39,16,5,2,1
2801,2004,0.9184,546,5,47,12,2,1,1
2802,2004,0.9184,548,1,62,14,1,2,1
2804,2004,0.4592,549,5,33,14,1,2,1
2807,2004,1.8368,550,6,61,19,1,1,1
2809,2004,0.9184,552,1,31,15,1,1,1
2810,2004,0.9184,552,5,62,16,1,1,1
2811,2004,0.9184,553,0,43,10,2,2,1
